id,cumulativeResults,cumulativeResultsLastChangedAt,ended,endedLastChangedAt,exitStepDone,exitStepDoneLastChangedAt,exitSurvey,exitSurveyLastChangedAt,gameID,gameIDLastChangedAt,groupAllocations,groupAllocationsLastChangedAt,introDone,introDoneLastChangedAt,participantID,participantIDLastChangedAt,participantIdentifier,participantIdentifierLastChangedAt,score,scoreLastChangedAt,treatment,treatmentLastChangedAt,treatmentName,treatmentNameLastChangedAt,tutorialChoice,tutorialChoiceLastChangedAt,urlParams,urlParamsLastChangedAt
01JTNS8RYQ4NXNSGBNGHN9MPN9,,,game terminated,2025-05-07T16:31:45.8649227Z,,,,,01JTNSCK1ZCW24XXSV4JQ6C05F,2025-05-07T16:31:17.645966466Z,,,true,2025-05-07T16:31:35.450477291Z,01JTNS8RSPA2ZJF0QEWFPJBDBC,2025-05-07T16:29:10.999999237Z,2E85E72AD65E4833B0AA4DB58AA2D9BC,2025-05-07T16:29:10.999999237Z,,,"{""chatEnabled"":true,""numRounds"":50,""playerCount"":10,""type"":""communication""}",2025-05-07T16:29:11.010271028Z,Standard-communication,2025-05-07T16:29:11.010271028Z,,,"{""participantId"":""2E85E72AD65E4833B0AA4DB58AA2D9BC"",""assignmentId"":""8e458eed-a987-4ef5-9dc2-0b83cf1daac2"",""projectId"":""4e87c0de-a557-4559-bec5-cc1a8150a4b9""}",2025-05-07T16:29:11.093947989Z
01JTNS9QBNYAS004J80MYRQ02G,"{""Crimson"":{""success"":1,""failures"":1},""Bright Green"":{""success"":1,""failures"":1},""Amber"":{""success"":1,""failures"":1},""Purple"":{""success"":1,""failures"":1},""Sky Blue"":{""success"":46,""failures"":5},""Pink"":{""success"":1,""failures"":1},""Indigo"":{""success"":1,""failures"":1},""Slate"":{""success"":3,""failures"":1},""Orange"":{""success"":1,""failures"":1},""Black"":{""success"":1,""failures"":1}}",2025-05-07T16:49:39.030236406Z,game ended,2025-05-07T16:52:09.584500558Z,true,2025-05-07T17:00:39.430485829Z,"{""age"":24,""gender"":""Female"",""genderOther"":"""",""race"":""African"",""raceOther"":"""",""education"":""College"",""educationOther"":"""",""country"":""United States of America "",""politicalOrientation"":""Extremely Conservative"",""experience"":""No"",""engagement"":""Very Engaging"",""clearity"":""Very Clear"",""interference"":"""",""interferenceOption"":""No"",""keyFactors"":""The consistency made it easier to choose"",""strategy"":""I weighed the success and failure and calculated the percentage."",""motivation"":""Experience"",""followUp"":""Yes"",""additionalFeedback"":""""}",2025-05-07T17:00:39.428488605Z,01JTNRWRP7VPBABJZ0VV7AB4AR,2025-05-07T16:29:42.144847128Z,"{""Sky Blue"":70,""Slate"":8,""Crimson"":10,""Orange"":5,""Black"":1,""Amber"":1,""Bright Green"":1,""Pink"":2,""Indigo"":2}",2025-05-07T16:52:09.417430416Z,true,2025-05-07T16:29:55.927963484Z,01JTNS9PHXC7QJ13K97TTGVPN3,2025-05-07T16:29:42.13367347Z,5215BD057E7C4C9A9CE43A1164CE09E7,2025-05-07T16:29:42.13367347Z,47,2025-05-07T16:49:39.030236406Z,"{""chatEnabled"":true,""numRounds"":50,""playerCount"":10,""type"":""communication""}",2025-05-07T16:29:42.144847128Z,Standard-communication,2025-05-07T16:29:42.144847128Z,Slate,2025-05-07T16:30:45.186248489Z,"{""participantId"":""5215BD057E7C4C9A9CE43A1164CE09E7"",""assignmentId"":""e1ba8938-5101-4f15-a109-aceba3d030c5"",""projectId"":""4e87c0de-a557-4559-bec5-cc1a8150a4b9""}",2025-05-07T16:29:42.562295951Z
01JTNSB4JC26PT3D2WNAGYS6KP,"{""Crimson"":{""success"":15,""failures"":3},""Bright Green"":{""success"":1,""failures"":1},""Amber"":{""success"":1,""failures"":1},""Purple"":{""success"":1,""failures"":1},""Sky Blue"":{""success"":19,""failures"":4},""Pink"":{""success"":1,""failures"":1},""Indigo"":{""success"":1,""failures"":1},""Slate"":{""success"":11,""failures"":2},""Orange"":{""success"":1,""failures"":2},""Black"":{""success"":2,""failures"":1}}",2025-05-07T16:49:39.030236406Z,game ended,2025-05-07T16:52:09.584500558Z,true,2025-05-07T16:54:32.12568918Z,"{""age"":27,""gender"":""Male"",""genderOther"":"""",""race"":""Caucasian"",""raceOther"":"""",""education"":""College"",""educationOther"":"""",""country"":""United States"",""politicalOrientation"":""Slightly Liberal"",""experience"":""No"",""engagement"":""Very Engaging"",""clearity"":""Moderately Clear"",""interference"":"""",""interferenceOption"":""No"",""keyFactors"":""Just pure math, trying to find the best percentage"",""strategy"":""Just doing math on who has the highest percentage of success "",""motivation"":""At first it was the monetary, but the experiment kept me very engaged."",""followUp"":""Yes"",""additionalFeedback"":""""}",2025-05-07T16:54:32.116711077Z,01JTNRWRP7VPBABJZ0VV7AB4AR,2025-05-07T16:30:28.441444514Z,"{""Crimson"":60,""Sky Blue"":30,""Orange"":10}",2025-05-07T16:50:35.993238459Z,true,2025-05-07T16:30:41.764277538Z,01JTNSB461KW1EA44NR1XBS9YX,2025-05-07T16:30:28.428650144Z,5DE950A5C72749AA9C8694034A746297,2025-05-07T16:30:28.428650144Z,43,2025-05-07T16:49:39.030236406Z,"{""chatEnabled"":true,""numRounds"":50,""playerCount"":10,""type"":""communication""}",2025-05-07T16:30:28.441444514Z,Standard-communication,2025-05-07T16:30:28.441444514Z,Black,2025-05-07T16:30:45.186248489Z,"{""participantId"":""5DE950A5C72749AA9C8694034A746297"",""assignmentId"":""6a0e5e2e-bc23-4854-abb0-ecf4cd757648"",""projectId"":""4e87c0de-a557-4559-bec5-cc1a8150a4b9""}",2025-05-07T16:30:28.65213442Z
01JTNSBHJQBRXRNXS699BTTYKK,,,game terminated,2025-05-07T16:31:45.8649227Z,true,2025-05-07T16:33:50.373681115Z,"{""age"":33,""gender"":""Female"",""genderOther"":"""",""race"":""Caucasian"",""raceOther"":"""",""education"":""High School"",""educationOther"":"""",""country"":""us"",""politicalOrientation"":""Moderately Conservative"",""experience"":""No"",""engagement"":""Very Engaging"",""clearity"":""Very Unclear"",""interference"":"""",""interferenceOption"":""No"",""keyFactors"":""The peoples qualities"",""strategy"":""I used my common sense and went with my gut"",""motivation"":""The money lol "",""followUp"":""Yes"",""additionalFeedback"":""""}",2025-05-07T16:33:50.372821299Z,01JTNSCK1ZCW24XXSV4JQ6C05F,2025-05-07T16:31:17.645966466Z,,,true,2025-05-07T16:31:22.530231285Z,01JTNSBHDGBF46F26QH6RJCHMW,2025-05-07T16:30:41.751879933Z,7F05A00923AF490B9847ED2F52B8CBA8,2025-05-07T16:30:41.751879933Z,,,"{""chatEnabled"":true,""numRounds"":50,""playerCount"":10,""type"":""communication""}",2025-05-07T16:30:41.762415664Z,Standard-communication,2025-05-07T16:30:41.762415664Z,,,"{""participantId"":""7F05A00923AF490B9847ED2F52B8CBA8"",""assignmentId"":""8d983238-26a2-4d54-9299-d79534ea207c"",""projectId"":""4e87c0de-a557-4559-bec5-cc1a8150a4b9""}",2025-05-07T16:30:41.845708902Z
01JTNS7NPXBWAM6WBJVKS07CGG,"{""Crimson"":{""success"":40,""failures"":6},""Bright Green"":{""success"":1,""failures"":1},""Amber"":{""success"":1,""failures"":1},""Purple"":{""success"":1,""failures"":1},""Sky Blue"":{""success"":2,""failures"":1},""Pink"":{""success"":1,""failures"":1},""Indigo"":{""success"":1,""failures"":1},""Slate"":{""success"":2,""failures"":1},""Orange"":{""success"":1,""failures"":1},""Black"":{""success"":1,""failures"":1}}",2025-05-07T16:49:39.030236406Z,game ended,2025-05-07T16:52:09.584500558Z,true,2025-05-07T16:54:08.935323371Z,"{""age"":40,""gender"":""Male"",""genderOther"":"""",""race"":""Asian"",""raceOther"":"""",""education"":""College"",""educationOther"":"""",""country"":""USA"",""politicalOrientation"":""Slightly Liberal"",""experience"":""No"",""engagement"":""Slightly Engaging"",""clearity"":""Moderately Clear"",""interference"":"""",""interferenceOption"":""No"",""keyFactors"":""The growth of success vs the limiting of failures"",""strategy"":""Seeing how much success the hires made each round"",""motivation"":""to participate in research that leads to incentives"",""followUp"":""Yes"",""additionalFeedback"":""""}",2025-05-07T16:54:08.93820698Z,01JTNRWRP7VPBABJZ0VV7AB4AR,2025-05-07T16:28:34.927229361Z,"{""Crimson"":55,""Sky Blue"":45}",2025-05-07T16:50:02.609713282Z,true,2025-05-07T16:28:36.339635601Z,01JTNS7NMKBBCMNW0CPRYBK0S6,2025-05-07T16:28:34.909887148Z,F707D9F33F3F4F9C89DF62CC2CF62617,2025-05-07T16:28:34.909887148Z,41,2025-05-07T16:49:18.64858021Z,"{""chatEnabled"":true,""numRounds"":50,""playerCount"":10,""type"":""communication""}",2025-05-07T16:28:34.927229361Z,Standard-communication,2025-05-07T16:28:34.927229361Z,Crimson,2025-05-07T16:30:45.186248489Z,"{""participantId"":""F707D9F33F3F4F9C89DF62CC2CF62617"",""assignmentId"":""e1c24435-c193-4a7c-86e7-a6c284adbd6e"",""projectId"":""4e87c0de-a557-4559-bec5-cc1a8150a4b9""}",2025-05-07T16:28:34.985066873Z
01JTNS7PQHWSEREKR6CK206ESW,"{""Crimson"":{""success"":1,""failures"":1},""Bright Green"":{""success"":1,""failures"":2},""Amber"":{""success"":1,""failures"":1},""Purple"":{""success"":1,""failures"":1},""Sky Blue"":{""success"":44,""failures"":4},""Pink"":{""success"":1,""failures"":1},""Indigo"":{""success"":1,""failures"":1},""Slate"":{""success"":4,""failures"":2},""Orange"":{""success"":1,""failures"":1},""Black"":{""success"":1,""failures"":1}}",2025-05-07T16:49:39.030236406Z,game ended,2025-05-07T16:52:09.584500558Z,true,2025-05-07T16:54:54.09341453Z,"{""age"":33,""gender"":""Male"",""genderOther"":"""",""race"":""Caucasian"",""raceOther"":"""",""education"":""Some College"",""educationOther"":"""",""country"":""US"",""politicalOrientation"":""Extremely Liberal"",""experience"":""No"",""engagement"":""Engaging"",""clearity"":""Moderately Clear"",""interference"":"""",""interferenceOption"":""No"",""keyFactors"":""n/a"",""strategy"":""Mostly by roughly weighing the success:failure ratio."",""motivation"":""Monetary incentive and interest in studies. "",""followUp"":""Yes"",""additionalFeedback"":""""}",2025-05-07T16:54:54.091187763Z,01JTNRWRP7VPBABJZ0VV7AB4AR,2025-05-07T16:28:35.972997939Z,"{""Sky Blue"":50,""Slate"":30,""Amber"":5,""Bright Green"":0,""Indigo"":2,""Orange"":2,""Crimson"":6,""Pink"":3,""Purple"":1,""Black"":1}",2025-05-07T16:50:59.133827694Z,true,2025-05-07T16:28:59.854501201Z,01JTNS7PMETQ5Q83A362YZJ9YB,2025-05-07T16:28:35.953926181Z,8859232175A94E0A9FF1DACD228E8AAB,2025-05-07T16:28:35.953926181Z,46,2025-05-07T16:49:39.030236406Z,"{""chatEnabled"":true,""numRounds"":50,""playerCount"":10,""type"":""communication""}",2025-05-07T16:28:35.972997939Z,Standard-communication,2025-05-07T16:28:35.972997939Z,Bright Green,2025-05-07T16:30:45.186248489Z,"{""participantId"":""8859232175A94E0A9FF1DACD228E8AAB"",""assignmentId"":""3c90fb2e-05d0-49c3-bb04-afbdeae8ed21"",""projectId"":""4e87c0de-a557-4559-bec5-cc1a8150a4b9""}",2025-05-07T16:28:36.010974132Z
01JTNS800XKB2QRWZR7D3MV6R0,"{""Crimson"":{""success"":1,""failures"":1},""Bright Green"":{""success"":1,""failures"":1},""Amber"":{""success"":1,""failures"":1},""Purple"":{""success"":1,""failures"":1},""Sky Blue"":{""success"":28,""failures"":2},""Pink"":{""success"":8,""failures"":2},""Indigo"":{""success"":7,""failures"":1},""Slate"":{""success"":5,""failures"":1},""Orange"":{""success"":5,""failures"":2},""Black"":{""success"":1,""failures"":1}}",2025-05-07T16:49:39.030236406Z,game ended,2025-05-07T16:52:09.584500558Z,true,2025-05-07T16:56:47.031491501Z,"{""age"":45,""gender"":""Male"",""genderOther"":"""",""race"":""African"",""raceOther"":"""",""education"":""College"",""educationOther"":"""",""country"":""USA"",""politicalOrientation"":""Extremely Liberal"",""experience"":""No"",""engagement"":""Very Engaging"",""clearity"":""Very Clear"",""interference"":"""",""interferenceOption"":""No"",""keyFactors"":""Success was the key factor. In later stages and during the final allocation, both the total number of successes and attempts influenced decisions, balancing efficiency with productive output volume."",""strategy"":""I assessed the success rates for each candidate or group and prioritized those with the highest figures, while also taking into account their volume of successes in later rounds and during final allocation."",""motivation"":""Interest in research "",""followUp"":""Yes"",""additionalFeedback"":""""}",2025-05-07T16:56:47.027561182Z,01JTNRWRP7VPBABJZ0VV7AB4AR,2025-05-07T16:28:45.485312186Z,"{""Sky Blue"":35,""Pink"":2,""Indigo"":7,""Slate"":13,""Orange"":8,""Black"":11,""Crimson"":15,""Bright Green"":1,""Purple"":2,""Amber"":6}",2025-05-07T16:51:23.962297342Z,true,2025-05-07T16:28:49.443723394Z,01JTNS7ZBPD83Q996EZNKQX7YQ,2025-05-07T16:28:45.469790296Z,DDFDF82BC3F44324A135F1FFF587DD37,2025-05-07T16:28:45.469790296Z,48,2025-05-07T16:49:39.030236406Z,"{""chatEnabled"":true,""numRounds"":50,""playerCount"":10,""type"":""communication""}",2025-05-07T16:28:45.485312186Z,Standard-communication,2025-05-07T16:28:45.485312186Z,Sky Blue,2025-05-07T16:30:45.186248489Z,"{""participantId"":""DDFDF82BC3F44324A135F1FFF587DD37"",""assignmentId"":""65dcf3fa-5113-4ba6-9f3f-4f0751f9cd5f"",""projectId"":""4e87c0de-a557-4559-bec5-cc1a8150a4b9""}",2025-05-07T16:28:45.73885227Z
01JTNS8VX6REHW16TJWE1R437P,"{""Crimson"":{""success"":11,""failures"":3},""Bright Green"":{""success"":3,""failures"":1},""Amber"":{""success"":6,""failures"":1},""Purple"":{""success"":3,""failures"":1},""Sky Blue"":{""success"":7,""failures"":2},""Pink"":{""success"":5,""failures"":2},""Indigo"":{""success"":6,""failures"":1},""Slate"":{""success"":5,""failures"":3},""Orange"":{""success"":5,""failures"":1},""Black"":{""success"":4,""failures"":1}}",2025-05-07T16:49:39.030236406Z,game ended,2025-05-07T16:52:09.584500558Z,true,2025-05-07T16:54:39.288819664Z,"{""age"":23,""gender"":""Male"",""genderOther"":"""",""race"":""Asian"",""raceOther"":"""",""education"":""Some College"",""educationOther"":"""",""country"":""United States"",""politicalOrientation"":""Slightly Liberal"",""experience"":""Yes"",""engagement"":""Very Engaging"",""clearity"":""Clear"",""interference"":"""",""interferenceOption"":""No"",""keyFactors"":""The less experience they have, the more uncertainty there is."",""strategy"":""I tried to find underrated candidates that weren't given a proper chance."",""motivation"":""Money, also i like these game survey experiments."",""followUp"":""Yes"",""additionalFeedback"":""Were you expecting people to just gang up on one or two people?"",""experienceDetails"":""Cant remember but it was also about hiring people.""}",2025-05-07T16:54:39.291510245Z,01JTNRWRP7VPBABJZ0VV7AB4AR,2025-05-07T16:29:14.031105575Z,"{""Sky Blue"":60,""Crimson"":30,""Slate"":10}",2025-05-07T16:50:21.05082825Z,true,2025-05-07T16:29:21.029989006Z,01JTNS8VJ1PQCKGRZJEQQ0P4F5,2025-05-07T16:29:14.022754821Z,blobbles,2025-05-07T16:29:14.022754821Z,45,2025-05-07T16:49:39.030236406Z,"{""chatEnabled"":true,""numRounds"":50,""playerCount"":10,""type"":""communication""}",2025-05-07T16:29:14.031105575Z,Standard-communication,2025-05-07T16:29:14.031105575Z,Indigo,2025-05-07T16:30:45.186248489Z,"{""participantId"":""EC24DBE6E1BD427EB21D392A35955224"",""assignmentId"":""42fda68b-edd1-47d9-856c-9b78ed5eb5d2"",""projectId"":""4e87c0de-a557-4559-bec5-cc1a8150a4b9""}",2025-05-07T16:29:14.259029531Z
01JTNSB3MTD001M2CV90W3RV9A,"{""Crimson"":{""success"":15,""failures"":2},""Bright Green"":{""success"":1,""failures"":1},""Amber"":{""success"":1,""failures"":1},""Purple"":{""success"":1,""failures"":1},""Sky Blue"":{""success"":10,""failures"":2},""Pink"":{""success"":3,""failures"":1},""Indigo"":{""success"":2,""failures"":1},""Slate"":{""success"":9,""failures"":2},""Orange"":{""success"":15,""failures"":1},""Black"":{""success"":1,""failures"":1}}",2025-05-07T16:49:39.030236406Z,game ended,2025-05-07T16:52:09.584500558Z,true,2025-05-07T16:54:00.145387432Z,"{""age"":29,""gender"":""Male"",""genderOther"":"""",""race"":""African"",""raceOther"":"""",""education"":""College"",""educationOther"":"""",""country"":""usa"",""politicalOrientation"":""Slightly Conservative"",""experience"":""No"",""engagement"":""Engaging"",""clearity"":""Very Clear"",""interference"":"""",""interferenceOption"":""No"",""keyFactors"":""successes"",""strategy"":""the number of successes vs the number of failures"",""motivation"":""incentive"",""followUp"":""Yes"",""additionalFeedback"":""""}",2025-05-07T16:54:00.142781837Z,01JTNRWRP7VPBABJZ0VV7AB4AR,2025-05-07T16:30:27.492903043Z,"{""Crimson"":39,""Slate"":34,""Sky Blue"":15,""Orange"":12}",2025-05-07T16:50:19.759509094Z,true,2025-05-07T16:30:45.027086572Z,01JTNSB3FNM6EQ5B8YP8RS67RE,2025-05-07T16:30:27.482475539Z,AEB156233B6F4D10B2E1A9F1BCCE4A44,2025-05-07T16:30:27.482475539Z,48,2025-05-07T16:49:39.030236406Z,"{""chatEnabled"":true,""numRounds"":50,""playerCount"":10,""type"":""communication""}",2025-05-07T16:30:27.492903043Z,Standard-communication,2025-05-07T16:30:27.492903043Z,Orange,2025-05-07T16:30:45.186248489Z,"{""participantId"":""AEB156233B6F4D10B2E1A9F1BCCE4A44"",""assignmentId"":""d549fa79-9c32-4eb9-bdbb-562c7b3d8fd5"",""projectId"":""4e87c0de-a557-4559-bec5-cc1a8150a4b9""}",2025-05-07T16:30:27.566438546Z
01JTNS7T84SCKGMTGACRJQJW6D,"{""Crimson"":{""success"":1,""failures"":1},""Bright Green"":{""success"":1,""failures"":1},""Amber"":{""success"":1,""failures"":1},""Purple"":{""success"":1,""failures"":1},""Sky Blue"":{""success"":43,""failures"":5},""Pink"":{""success"":1,""failures"":1},""Indigo"":{""success"":1,""failures"":1},""Slate"":{""success"":4,""failures"":1},""Orange"":{""success"":1,""failures"":1},""Black"":{""success"":1,""failures"":1}}",2025-05-07T16:49:39.030236406Z,game ended,2025-05-07T16:52:09.584500558Z,,,,,01JTNRWRP7VPBABJZ0VV7AB4AR,2025-05-07T16:28:39.56551132Z,"{""Sky Blue"":100}",2025-05-07T16:49:51.275992975Z,true,2025-05-07T16:28:57.797618849Z,01JTNS7T17VJWE5RH0VX2ZVWZT,2025-05-07T16:28:39.556742948Z,BFF73DD849DC4F32987F917D9D8D5CBE,2025-05-07T16:28:39.556742948Z,45,2025-05-07T16:49:18.64858021Z,"{""chatEnabled"":true,""numRounds"":50,""playerCount"":10,""type"":""communication""}",2025-05-07T16:28:39.56551132Z,Standard-communication,2025-05-07T16:28:39.56551132Z,Amber,2025-05-07T16:30:45.186248489Z,"{""participantId"":""BFF73DD849DC4F32987F917D9D8D5CBE"",""assignmentId"":""1b922eae-e478-415c-92bd-bf80a6001319"",""projectId"":""4e87c0de-a557-4559-bec5-cc1a8150a4b9""}",2025-05-07T16:28:39.696982167Z
01JTNS7W3P8TCBQE14F22MEHNH,"{""Crimson"":{""success"":17,""failures"":1},""Bright Green"":{""success"":1,""failures"":1},""Amber"":{""success"":1,""failures"":1},""Purple"":{""success"":1,""failures"":1},""Sky Blue"":{""success"":19,""failures"":5},""Pink"":{""success"":1,""failures"":1},""Indigo"":{""success"":2,""failures"":1},""Slate"":{""success"":11,""failures"":1},""Orange"":{""success"":1,""failures"":1},""Black"":{""success"":1,""failures"":1}}",2025-05-07T16:49:39.030236406Z,game ended,2025-05-07T16:52:09.584500558Z,true,2025-05-07T16:54:06.887368572Z,"{""age"":39,""gender"":""Female"",""genderOther"":"""",""race"":""African"",""raceOther"":"""",""education"":""High School"",""educationOther"":"""",""country"":""United States"",""politicalOrientation"":""Slightly Liberal"",""experience"":""No"",""engagement"":""Engaging"",""clearity"":""Clear"",""interference"":"""",""interferenceOption"":""No"",""keyFactors"":""The highest ratio"",""strategy"":""Based on division"",""motivation"":""How simple and fun it was"",""followUp"":""Yes"",""additionalFeedback"":""""}",2025-05-07T16:54:06.890521731Z,01JTNRWRP7VPBABJZ0VV7AB4AR,2025-05-07T16:28:41.48187262Z,"{""Sky Blue"":30,""Purple"":5,""Orange"":7,""Black"":5,""Crimson"":35,""Indigo"":6,""Slate"":8,""Bright Green"":2,""Amber"":2,""Pink"":2}",2025-05-07T16:51:09.573428435Z,true,2025-05-07T16:28:51.755770157Z,01JTNS7VWZ1KN5PJF3Q15J7PCX,2025-05-07T16:28:41.462187141Z,3D7E5E51E8D34A0D9EF85BB85DFCD54F,2025-05-07T16:28:41.462187141Z,45,2025-05-07T16:49:39.030236406Z,"{""chatEnabled"":true,""numRounds"":50,""playerCount"":10,""type"":""communication""}",2025-05-07T16:28:41.48187262Z,Standard-communication,2025-05-07T16:28:41.48187262Z,Purple,2025-05-07T16:30:45.186248489Z,"{""participantId"":""3D7E5E51E8D34A0D9EF85BB85DFCD54F"",""assignmentId"":""9b5abfb4-91c6-4518-99a9-5e2b88422ece"",""projectId"":""4e87c0de-a557-4559-bec5-cc1a8150a4b9""}",2025-05-07T16:28:41.596035961Z
01JTNS860459Q20M5J95GNKMWJ,"{""Crimson"":{""success"":4,""failures"":1},""Bright Green"":{""success"":1,""failures"":1},""Amber"":{""success"":1,""failures"":1},""Purple"":{""success"":1,""failures"":1},""Sky Blue"":{""success"":29,""failures"":5},""Pink"":{""success"":2,""failures"":1},""Indigo"":{""success"":1,""failures"":2},""Slate"":{""success"":10,""failures"":3},""Orange"":{""success"":2,""failures"":1},""Black"":{""success"":1,""failures"":1}}",2025-05-07T16:49:39.030236406Z,game ended,2025-05-07T16:52:09.584500558Z,true,2025-05-07T16:53:49.520383181Z,"{""age"":44,""gender"":""Male"",""genderOther"":"""",""race"":""Caucasian"",""raceOther"":"""",""education"":""College"",""educationOther"":"""",""country"":""United States"",""politicalOrientation"":""Moderately Liberal"",""experience"":""No"",""engagement"":""Engaging"",""clearity"":""Clear"",""interference"":"""",""interferenceOption"":""No"",""keyFactors"":""Higher successes always looked better, even if they weren't."",""strategy"":""Trying to do the math on the fly of the percentage ratio of fails to successes, which was harder because the amounts were different."",""motivation"":""Sounded interesting!"",""followUp"":""Yes"",""additionalFeedback"":""""}",2025-05-07T16:53:49.523493996Z,01JTNRWRP7VPBABJZ0VV7AB4AR,2025-05-07T16:28:51.600528528Z,"{""Crimson"":30,""Sky Blue"":70}",2025-05-07T16:51:05.305869423Z,true,2025-05-07T16:29:00.231019217Z,01JTNS85TXA911DC1F7KRYENX8,2025-05-07T16:28:51.588080744Z,570EE209B19340F296B979D16ED0C733,2025-05-07T16:28:51.588080744Z,42,2025-05-07T16:49:39.030236406Z,"{""chatEnabled"":true,""numRounds"":50,""playerCount"":10,""type"":""communication""}",2025-05-07T16:28:51.600528528Z,Standard-communication,2025-05-07T16:28:51.600528528Z,Pink,2025-05-07T16:30:45.186248489Z,"{""participantId"":""570EE209B19340F296B979D16ED0C733"",""assignmentId"":""2f23e819-5c34-4f97-b9b0-3b6a5bc19b0b"",""projectId"":""4e87c0de-a557-4559-bec5-cc1a8150a4b9""}",2025-05-07T16:28:51.776364412Z
